municipality_code,municipality_name,county_code,county_name
0114,Upplands Väsby,01,Stockholm county
0115,Vallentuna,01,Stockholm county
0117,Österåker,01,Stockholm county
0120,Värmdö,01,Stockholm county
0123,Järfälla,01,Stockholm county
0125,Ekerö,01,Stockholm county
0126,Huddinge,01,Stockholm county
0127,Botkyrka,01,Stockholm county
0128,Salem,01,Stockholm county
0136,Haninge,01,Stockholm county
0138,Tyresö,01,Stockholm county
0139,Upplands-Bro,01,Stockholm county
0140,Nykvarn,01,Stockholm county
0160,Täby,01,Stockholm county
0162,Danderyd,01,Stockholm county
0163,Sollentuna,01,Stockholm county
0180,Stockholm,01,Stockholm county
0181,Södertälje,01,Stockholm county
0182,Nacka,01,Stockholm county
0183,Sundbyberg,01,Stockholm county
0184,Solna,01,Stockholm county
0186,Lidingö,01,Stockholm county
0187,Vaxholm,01,Stockholm county
0188,Norrtälje,01,Stockholm county
0191,Sigtuna,01,Stockholm county
0192,Nynäshamn,01,Stockholm county
0305,Håbo,03,Uppsala county
0319,Älvkarleby,03,Uppsala county
0330,Knivsta,03,Uppsala county
0331,Heby,03,Uppsala county
0360,Tierp,03,Uppsala county
0380,Uppsala,03,Uppsala county
0381,Enköping,03,Uppsala county
0382,Östhammar,03,Uppsala county
0428,Vingåker,04,Södermanland county
0461,Gnesta,04,Södermanland county
0480,Nyköping,04,Södermanland county
0481,Oxelösund,04,Södermanland county
0482,Flen,04,Södermanland county
0483,Katrineholm,04,Södermanland county
0484,Eskilstuna,04,Södermanland county
0486,Strängnäs,04,Södermanland county
0488,Trosa,04,Södermanland county
0509,Ödeshög,05,Östergötland county
0512,Ydre,05,Östergötland county
0513,Kinda,05,Östergötland county
0560,Boxholm,05,Östergötland county
0561,Åtvidaberg,05,Östergötland county
0562,Finspång,05,Östergötland county
0563,Valdemarsvik,05,Östergötland county
0580,Linköping,05,Östergötland county
0581,Norrköping,05,Östergötland county
0582,Söderköping,05,Östergötland county
0583,Motala,05,Östergötland county
0584,Vadstena,05,Östergötland county
0586,Mjölby,05,Östergötland county
0604,Aneby,06,Jönköping county
0617,Gnosjö,06,Jönköping county
0642,Mullsjö,06,Jönköping county
0643,Habo,06,Jönköping county
0662,Gislaved,06,Jönköping county
0665,Vaggeryd,06,Jönköping county
0680,Jönköping,06,Jönköping county
0682,Nässjö,06,Jönköping county
0683,Värnamo,06,Jönköping county
0684,Sävsjö,06,Jönköping county
0685,Vetlanda,06,Jönköping county
0686,Eksjö,06,Jönköping county
0687,Tranås,06,Jönköping county
0760,Uppvidinge,07,Kronoberg county
0761,Lessebo,07,Kronoberg county
0763,Tingsryd,07,Kronoberg county
0764,Alvesta,07,Kronoberg county
0765,Älmhult,07,Kronoberg county
0767,Markaryd,07,Kronoberg county
0780,Växjö,07,Kronoberg county
0781,Ljungby,07,Kronoberg county
0821,Högsby,08,Kalmar county
0834,Torsås,08,Kalmar county
0840,Mörbylånga,08,Kalmar county
0860,Hultsfred,08,Kalmar county
0861,Mönsterås,08,Kalmar county
0862,Emmaboda,08,Kalmar county
0880,Kalmar,08,Kalmar county
0881,Nybro,08,Kalmar county
0882,Oskarshamn,08,Kalmar county
0883,Västervik,08,Kalmar county
0884,Vimmerby,08,Kalmar county
0885,Borgholm,08,Kalmar county
0980,Gotland,09,Gotland county
1060,Olofström,10,Blekinge county
1080,Karlskrona,10,Blekinge county
1081,Ronneby,10,Blekinge county
1082,Karlshamn,10,Blekinge county
1083,Sölvesborg,10,Blekinge county
1214,Svalöv,12,Skåne county
1230,Staffanstorp,12,Skåne county
1231,Burlöv,12,Skåne county
1233,Vellinge,12,Skåne county
1256,Östra Göinge,12,Skåne county
1257,Örkelljunga,12,Skåne county
1260,Bjuv,12,Skåne county
1261,Kävlinge,12,Skåne county
1262,Lomma,12,Skåne county
1263,Svedala,12,Skåne county
1264,Skurup,12,Skåne county
1265,Sjöbo,12,Skåne county
1266,Hörby,12,Skåne county
1267,Höör,12,Skåne county
1270,Tomelilla,12,Skåne county
1272,Bromölla,12,Skåne county
1273,Osby,12,Skåne county
1275,Perstorp,12,Skåne county
1276,Klippan,12,Skåne county
1277,Åstorp,12,Skåne county
1278,Båstad,12,Skåne county
1280,Malmö,12,Skåne county
1281,Lund,12,Skåne county
1282,Landskrona,12,Skåne county
1283,Helsingborg,12,Skåne county
1284,Höganäs,12,Skåne county
1285,Eslöv,12,Skåne county
1286,Ystad,12,Skåne county
1287,Trelleborg,12,Skåne county
1290,Kristianstad,12,Skåne county
1291,Simrishamn,12,Skåne county
1292,Ängelholm,12,Skåne county
1293,Hässleholm,12,Skåne county
1315,Hylte,13,Halland county
1380,Halmstad,13,Halland county
1381,Laholm,13,Halland county
1382,Falkenberg,13,Halland county
1383,Varberg,13,Halland county
1384,Kungsbacka,13,Halland county
1401,Härryda,14,Västra Götaland county
1402,Partille,14,Västra Götaland county
1407,Öckerö,14,Västra Götaland county
1415,Stenungsund,14,Västra Götaland county
1419,Tjörn,14,Västra Götaland county
1421,Orust,14,Västra Götaland county
1427,Sotenäs,14,Västra Götaland county
1430,Munkedal,14,Västra Götaland county
1435,Tanum,14,Västra Götaland county
1438,Dals-Ed,14,Västra Götaland county
1439,Färgelanda,14,Västra Götaland county
1440,Ale,14,Västra Götaland county
1441,Lerum,14,Västra Götaland county
1442,Vårgårda,14,Västra Götaland county
1443,Bollebygd,14,Västra Götaland county
1444,Grästorp,14,Västra Götaland county
1445,Essunga,14,Västra Götaland county
1446,Karlsborg,14,Västra Götaland county
1447,Gullspång,14,Västra Götaland county
1452,Tranemo,14,Västra Götaland county
1460,Bengtsfors,14,Västra Götaland county
1461,Mellerud,14,Västra Götaland county
1462,Lilla Edet,14,Västra Götaland county
1463,Mark,14,Västra Götaland county
1465,Svenljunga,14,Västra Götaland county
1466,Herrljunga,14,Västra Götaland county
1470,Vara,14,Västra Götaland county
1471,Götene,14,Västra Götaland county
1472,Tibro,14,Västra Götaland county
1473,Töreboda,14,Västra Götaland county
1480,Göteborg,14,Västra Götaland county
1481,Mölndal,14,Västra Götaland county
1482,Kungälv,14,Västra Götaland county
1484,Lysekil,14,Västra Götaland county
1485,Uddevalla,14,Västra Götaland county
1486,Strömstad,14,Västra Götaland county
1487,Vänersborg,14,Västra Götaland county
1488,Trollhättan,14,Västra Götaland county
1489,Alingsås,14,Västra Götaland county
1490,Borås,14,Västra Götaland county
1491,Ulricehamn,14,Västra Götaland county
1492,Åmål,14,Västra Götaland county
1493,Mariestad,14,Västra Götaland county
1494,Lidköping,14,Västra Götaland county
1495,Skara,14,Västra Götaland county
1496,Skövde,14,Västra Götaland county
1497,Hjo,14,Västra Götaland county
1498,Tidaholm,14,Västra Götaland county
1499,Falköping,14,Västra Götaland county
1715,Kil,17,Värmland county
1730,Eda,17,Värmland county
1737,Torsby,17,Värmland county
1760,Storfors,17,Värmland county
1761,Hammarö,17,Värmland county
1762,Munkfors,17,Värmland county
1763,Forshaga,17,Värmland county
1764,Grums,17,Värmland county
1765,Årjäng,17,Värmland county
1766,Sunne,17,Värmland county
1780,Karlstad,17,Värmland county
1781,Kristinehamn,17,Värmland county
1782,Filipstad,17,Värmland county
1783,Hagfors,17,Värmland county
1784,Arvika,17,Värmland county
1785,Säffle,17,Värmland county
1814,Lekeberg,18,Örebro county
1860,Laxå,18,Örebro county
1861,Hallsberg,18,Örebro county
1862,Degerfors,18,Örebro county
1863,Hällefors,18,Örebro county
1864,Ljusnarsberg,18,Örebro county
1880,Örebro,18,Örebro county
1881,Kumla,18,Örebro county
1882,Askersund,18,Örebro county
1883,Karlskoga,18,Örebro county
1884,Nora,18,Örebro county
1885,Lindesberg,18,Örebro county
1904,Skinnskatteberg,19,Västmanland county
1907,Surahammar,19,Västmanland county
1960,Kungsör,19,Västmanland county
1961,Hallstahammar,19,Västmanland county
1962,Norberg,19,Västmanland county
1980,Västerås,19,Västmanland county
1981,Sala,19,Västmanland county
1982,Fagersta,19,Västmanland county
1983,Köping,19,Västmanland county
1984,Arboga,19,Västmanland county
2021,Vansbro,20,Dalarna county
2023,Malung-Sälen,20,Dalarna county
2026,Gagnef,20,Dalarna county
2029,Leksand,20,Dalarna county
2031,Rättvik,20,Dalarna county
2034,Orsa,20,Dalarna county
2039,Älvdalen,20,Dalarna county
2061,Smedjebacken,20,Dalarna county
2062,Mora,20,Dalarna county
2080,Falun,20,Dalarna county
2081,Borlänge,20,Dalarna county
2082,Säter,20,Dalarna county
2083,Hedemora,20,Dalarna county
2084,Avesta,20,Dalarna county
2085,Ludvika,20,Dalarna county
2101,Ockelbo,21,Gävleborg county
2104,Hofors,21,Gävleborg county
2121,Ovanåker,21,Gävleborg county
2132,Nordanstig,21,Gävleborg county
2161,Ljusdal,21,Gävleborg county
2180,Gävle,21,Gävleborg county
2181,Sandviken,21,Gävleborg county
2182,Söderhamn,21,Gävleborg county
2183,Bollnäs,21,Gävleborg county
2184,Hudiksvall,21,Gävleborg county
2260,Ånge,22,Västernorrland county
2262,Timrå,22,Västernorrland county
2280,Härnösand,22,Västernorrland county
2281,Sundsvall,22,Västernorrland county
2282,Kramfors,22,Västernorrland county
2283,Sollefteå,22,Västernorrland county
2284,Örnsköldsvik,22,Västernorrland county
2303,Ragunda,23,Jämtland county
2305,Bräcke,23,Jämtland county
2309,Krokom,23,Jämtland county
2313,Strömsund,23,Jämtland county
2321,Åre,23,Jämtland county
2326,Berg,23,Jämtland county
2361,Härjedalen,23,Jämtland county
2380,Östersund,23,Jämtland county
2401,Nordmaling,24,Västerbotten county
2403,Bjurholm,24,Västerbotten county
2404,Vindeln,24,Västerbotten county
2409,Robertsfors,24,Västerbotten county
2417,Norsjö,24,Västerbotten county
2418,Malå,24,Västerbotten county
2421,Storuman,24,Västerbotten county
2422,Sorsele,24,Västerbotten county
2425,Dorotea,24,Västerbotten county
2460,Vännäs,24,Västerbotten county
2462,Vilhelmina,24,Västerbotten county
2463,Åsele,24,Västerbotten county
2480,Umeå,24,Västerbotten county
2481,Lycksele,24,Västerbotten county
2482,Skellefteå,24,Västerbotten county
2505,Arvidsjaur,25,Norrbotten county
2506,Arjeplog,25,Norrbotten county
2510,Jokkmokk,25,Norrbotten county
2513,Överkalix,25,Norrbotten county
2514,Kalix,25,Norrbotten county
2518,Övertorneå,25,Norrbotten county
2521,Pajala,25,Norrbotten county
2523,Gällivare,25,Norrbotten county
2560,Älvsbyn,25,Norrbotten county
2580,Luleå,25,Norrbotten county
2581,Piteå,25,Norrbotten county
2582,Boden,25,Norrbotten county
2583,Haparanda,25,Norrbotten county
2584,Kiruna,25,Norrbotten county